transacao_id,cpf,data_compra,split,elegivel_downstream
90057,179.037.404-90,2026-04-24,val,True
90058,150.660.747-08,2026-04-24,val,False
90059,174.095.804-70,2026-04-24,val,True
90060,693.527.982-87,2026-04-24,val,True
90061,383.598.704-62,2026-04-24,val,True
90062,971.988.750-84,2026-04-24,val,True
90063,180.002.982-95,2026-04-24,val,True
90064,191.320.052-37,2026-04-24,val,False
90065,133.931.348-09,2026-04-24,val,True
90066,317.844.655-93,2026-04-24,val,True
90067,093.546.277-57,2026-04-24,val,True
90068,523.891.535-77,2026-04-24,val,True
90069,830.522.495-33,2026-04-24,val,True
90070,763.242.023-13,2026-04-24,val,True
90071,169.624.224-07,2026-04-24,val,True
90072,351.493.545-97,2026-04-24,val,True
90073,843.809.237-38,2026-04-24,val,True
90074,250.676.259-02,2026-04-24,val,True
90075,250.676.259-02,2026-04-24,val,True
90076,954.202.923-35,2026-04-24,val,True
90077,994.764.866-43,2026-04-24,val,True
90078,707.953.579-40,2026-04-24,val,False
90079,742.292.395-48,2026-04-24,val,True
90080,300.752.224-26,2026-04-24,val,True
90081,905.310.093-86,2026-04-24,val,True
90082,243.806.210-06,2026-04-24,val,True
90083,012.240.723-75,2026-04-24,val,True
90084,218.186.729-10,2026-04-24,val,True
90085,614.679.000-10,2026-04-24,val,True
90086,775.761.176-80,2026-04-24,val,True
90087,666.531.004-30,2026-04-24,val,True
90088,394.519.852-63,2026-04-24,val,True
90089,615.431.600-34,2026-04-24,val,True
90090,692.080.975-36,2026-04-24,val,True
90091,511.607.947-31,2026-04-24,val,True
90092,566.575.373-44,2026-04-24,val,True
90093,802.143.619-00,2026-04-24,val,True
90094,961.028.061-74,2026-04-24,val,True
90095,817.559.221-40,2026-04-24,val,True
90096,944.081.066-15,2026-04-24,val,True
90097,705.656.815-75,2026-04-24,val,True
90098,918.564.050-60,2026-04-24,val,False
90099,463.445.942-68,2026-04-24,val,True
90100,830.983.877-85,2026-04-24,val,True
90101,496.774.005-76,2026-04-24,val,True
90102,512.297.307-53,2026-04-24,val,True
90103,693.723.682-45,2026-04-24,val,True
90104,236.107.996-84,2026-04-24,val,True
90105,199.808.089-77,2026-04-25,val,False
90106,614.399.799-36,2026-04-25,val,True
90107,358.304.392-80,2026-04-25,val,True
90108,884.341.774-63,2026-04-25,val,True
90109,031.272.020-32,2026-04-25,val,True
90110,470.991.641-12,2026-04-25,val,True
90111,988.623.699-05,2026-04-25,val,True
90112,344.564.905-78,2026-04-25,val,True
90113,706.472.720-08,2026-04-25,val,True
90114,641.818.491-20,2026-04-25,val,True
90115,923.093.894-71,2026-04-25,val,True
90116,904.617.367-48,2026-04-25,val,True
90117,475.788.532-60,2026-04-25,val,True
90118,566.575.373-44,2026-04-25,val,True
90119,015.893.857-72,2026-04-25,val,True
90120,980.953.721-29,2026-04-25,val,True
90121,060.064.373-50,2026-04-25,val,True
90122,157.376.570-86,2026-04-25,val,True
90123,651.043.974-32,2026-04-25,val,True
90124,329.316.886-81,2026-04-25,val,True
90125,617.490.557-83,2026-04-25,val,True
90126,552.872.134-25,2026-04-25,val,True
90127,693.723.682-45,2026-04-25,val,True
90128,409.551.177-04,2026-04-25,val,False
90129,174.161.887-84,2026-04-25,val,True
90130,508.732.699-42,2026-04-25,val,True
90131,888.076.072-63,2026-04-25,val,False
90132,485.803.951-00,2026-04-25,val,True
90133,199.275.878-64,2026-04-25,val,True
90134,159.071.647-78,2026-04-25,val,True
90135,088.808.718-70,2026-04-25,val,True
90136,147.179.514-41,2026-04-25,val,True
90137,213.522.227-52,2026-04-25,val,True
90138,315.854.094-05,2026-04-25,val,False
90139,184.017.812-48,2026-04-25,val,True
90140,138.303.421-44,2026-04-25,val,True
90141,599.681.947-35,2026-04-25,val,True
90142,002.277.686-98,2026-04-25,val,True
90143,549.515.543-21,2026-04-25,val,True
90144,654.973.220-42,2026-04-25,val,True
90145,837.506.828-44,2026-04-25,val,True
90146,145.539.131-00,2026-04-25,val,True
90147,395.926.143-85,2026-04-25,val,True
90148,389.132.354-98,2026-04-25,val,True
90149,908.206.907-59,2026-04-25,val,True
90150,211.133.971-79,2026-04-25,val,True
90151,488.071.951-00,2026-04-25,val,True
90152,653.218.661-98,2026-04-25,val,True
90153,213.911.233-44,2026-04-25,val,True
90154,461.379.342-41,2026-04-25,val,True
90155,039.743.567-38,2026-04-25,val,True
90156,230.910.546-59,2026-04-25,val,True
90157,728.061.696-82,2026-04-25,val,True
90158,898.098.002-74,2026-04-25,val,True
90159,684.339.486-87,2026-04-25,val,True
90160,115.093.826-90,2026-04-25,val,True
90161,570.137.060-78,2026-04-25,val,True
90162,504.648.070-00,2026-04-25,val,True
90163,116.648.436-04,2026-04-25,val,True
90164,985.851.258-96,2026-04-25,val,True
90165,781.419.575-62,2026-04-25,val,True
90166,671.204.034-51,2026-04-25,val,True
90167,425.438.821-70,2026-04-25,val,True
90168,845.269.274-90,2026-04-25,val,True
90169,469.359.824-05,2026-04-25,val,True
90170,898.872.029-67,2026-04-25,val,True
90171,967.681.248-03,2026-04-25,val,True
90172,564.401.173-94,2026-04-25,val,True
90173,633.683.425-50,2026-04-25,val,True
90174,860.015.247-00,2026-04-25,val,True
90175,276.054.538-50,2026-04-25,val,True
90176,155.977.779-63,2026-04-25,val,True
90177,072.500.921-70,2026-04-25,val,True
90178,243.973.898-02,2026-04-25,val,True
90179,533.796.644-80,2026-04-26,val,True
90180,020.508.883-09,2026-04-26,val,True
90181,927.772.351-39,2026-04-26,val,True
90182,656.301.839-40,2026-04-26,val,True
90183,458.581.303-99,2026-04-26,val,True
90184,026.811.070-08,2026-04-26,val,False
90185,011.324.362-65,2026-04-26,val,True
90186,778.347.755-02,2026-04-26,val,True
90187,698.959.636-88,2026-04-26,val,True
90188,036.713.673-26,2026-04-26,val,True
90189,178.684.061-86,2026-04-26,val,True
90190,464.331.873-23,2026-04-26,val,True
90191,902.135.106-42,2026-04-26,val,False
90192,511.607.947-31,2026-04-26,val,True
90193,296.244.750-32,2026-04-26,val,True
90194,397.692.091-63,2026-04-26,val,True
90195,069.494.010-00,2026-04-26,val,True
90196,385.016.654-60,2026-04-26,val,True
90197,026.423.027-25,2026-04-26,val,True
90198,084.726.321-56,2026-04-26,val,True
90199,138.518.147-89,2026-04-26,val,True
90200,890.083.816-48,2026-04-26,val,True
90201,792.675.396-39,2026-04-26,val,False
90202,294.870.384-00,2026-04-26,val,True
90203,556.279.847-67,2026-04-26,val,True
90204,361.090.410-09,2026-04-26,val,True
90205,962.025.414-74,2026-04-26,val,True
90206,857.618.029-45,2026-04-26,val,True
90207,314.767.587-43,2026-04-26,val,True
90208,508.584.468-80,2026-04-26,val,True
90209,302.124.274-07,2026-04-26,val,True
90210,200.287.975-31,2026-04-26,val,True
90211,807.019.145-72,2026-04-26,val,False
90212,145.330.518-12,2026-04-26,val,True
90213,985.556.032-93,2026-04-26,val,True
90214,861.746.472-00,2026-04-26,val,True
90215,727.912.386-46,2026-04-26,val,True
90216,711.732.895-93,2026-04-26,val,True
90217,596.282.297-88,2026-04-26,val,True
90218,659.685.724-77,2026-04-26,val,True
90219,930.722.790-04,2026-04-26,val,True
90220,668.053.423-25,2026-04-26,val,True
90221,960.494.556-43,2026-04-26,val,True
90222,511.674.833-24,2026-04-26,val,True
90223,372.302.042-91,2026-04-26,val,True
90224,778.980.386-73,2026-04-26,val,True
90225,555.773.852-53,2026-04-26,val,True
90226,775.670.701-03,2026-04-26,val,True
90227,166.413.263-57,2026-04-26,val,True
90228,818.687.826-20,2026-04-26,val,True
90229,345.535.295-21,2026-04-26,val,True
90230,066.588.876-75,2026-04-26,val,True
90231,661.784.539-06,2026-04-26,val,True
90232,634.766.703-76,2026-04-26,val,True
90233,634.766.703-76,2026-04-26,val,True
90234,350.142.357-86,2026-04-26,val,True
90235,681.846.612-58,2026-04-26,val,False
90236,325.875.474-82,2026-04-26,val,True
90237,732.530.367-07,2026-04-26,val,True
90238,860.387.562-64,2026-04-26,val,True
90239,150.177.699-19,2026-04-26,val,False
90240,069.179.272-01,2026-04-26,val,True
90241,011.493.831-86,2026-04-26,val,True
90242,445.411.763-27,2026-04-26,val,True
90243,793.301.407-00,2026-04-26,val,True
90244,223.632.934-28,2026-04-26,val,True
90245,426.404.184-83,2026-04-26,val,True
90246,920.444.587-48,2026-04-26,val,True
90247,633.578.894-20,2026-04-26,val,True
90248,073.128.831-92,2026-04-26,val,True
90249,213.911.233-44,2026-04-26,val,True
90250,829.143.497-26,2026-04-26,val,True
90251,469.698.725-64,2026-04-26,val,True
90252,812.220.029-06,2026-04-26,val,True
90253,542.534.849-56,2026-04-26,val,True
90254,375.130.245-02,2026-04-26,val,True
90255,664.584.500-60,2026-04-26,val,True
90256,166.413.263-57,2026-04-26,val,True
90257,243.973.898-02,2026-04-26,val,True
90258,513.161.600-09,2026-04-27,val,True
90259,741.641.100-90,2026-04-27,val,True
90260,526.038.005-31,2026-04-27,val,False
90261,644.837.817-07,2026-04-27,val,True
90262,662.051.957-12,2026-04-27,val,True
90263,567.980.483-23,2026-04-27,val,True
90264,468.836.607-80,2026-04-27,val,True
90265,919.158.954-13,2026-04-27,val,True
90266,182.062.393-91,2026-04-27,val,True
90267,273.302.889-85,2026-04-27,val,True
90268,791.787.102-94,2026-04-27,val,False
90269,064.982.942-56,2026-04-27,val,True
90270,709.046.456-30,2026-04-27,val,True
90271,586.461.370-31,2026-04-27,val,True
90272,858.288.008-17,2026-04-27,val,True
90273,066.217.757-68,2026-04-27,val,True
90274,165.157.503-74,2026-04-27,val,False
90275,789.148.849-53,2026-04-27,val,True
90276,145.330.518-12,2026-04-27,val,True
90277,533.796.644-80,2026-04-27,val,True
90278,183.612.886-00,2026-04-27,val,True
90279,397.561.624-57,2026-04-27,val,False
90280,011.953.165-85,2026-04-27,val,True
90281,131.397.453-62,2026-04-27,val,True
90282,622.879.020-07,2026-04-27,val,True
90283,628.129.711-34,2026-04-27,val,True
90284,404.578.140-47,2026-04-27,val,True
90285,183.704.452-09,2026-04-27,val,True
90286,487.733.328-28,2026-04-27,val,False
90287,284.518.159-01,2026-04-27,val,True
90288,684.150.483-60,2026-04-27,val,True
90289,005.620.078-14,2026-04-27,val,True
90290,147.853.277-74,2026-04-27,val,True
90291,793.487.045-08,2026-04-27,val,True
90292,376.879.308-78,2026-04-27,val,True
90293,626.700.114-89,2026-04-27,val,True
90294,719.530.394-21,2026-04-27,val,True
90295,762.287.558-97,2026-04-27,val,True
90296,879.752.963-09,2026-04-27,val,True
90297,603.480.807-35,2026-04-27,val,True
90298,745.161.254-63,2026-04-27,val,True
90299,728.055.159-94,2026-04-27,val,True
90300,713.991.680-29,2026-04-27,val,True
90301,929.777.046-04,2026-04-27,val,True
90302,445.240.062-06,2026-04-27,val,True
90303,719.515.663-00,2026-04-27,val,True
90304,624.030.794-72,2026-04-27,val,True
90305,623.887.483-05,2026-04-27,val,True
90306,953.391.798-93,2026-04-27,val,True
90307,389.227.403-70,2026-04-27,val,True
90308,953.391.798-93,2026-04-27,val,True
90309,831.325.851-90,2026-04-27,val,True
90310,085.874.834-71,2026-04-27,val,True
90311,666.701.522-72,2026-04-27,val,True
90312,403.238.760-56,2026-04-27,val,True
90313,979.379.958-74,2026-04-27,val,True
90314,157.473.665-56,2026-04-27,val,True
90315,314.886.639-80,2026-04-27,val,True
90316,306.004.000-18,2026-04-27,val,False
90317,793.821.625-93,2026-04-27,val,True
90318,002.712.255-72,2026-04-27,val,True
90319,796.047.377-32,2026-04-27,val,True
90320,122.415.560-25,2026-04-27,val,True
90321,558.369.299-55,2026-04-27,val,True
90322,131.546.860-37,2026-04-27,val,True
90323,174.095.804-70,2026-04-27,val,True
90324,253.840.977-28,2026-04-27,val,True
90325,481.362.213-59,2026-04-27,val,False
90326,619.383.740-02,2026-04-27,val,True
90327,824.470.495-01,2026-04-27,val,True
90328,929.650.705-75,2026-04-27,val,True
90329,174.161.887-84,2026-04-27,val,True
90330,452.558.099-26,2026-04-27,val,True
90331,551.737.012-85,2026-04-27,val,True
90332,110.147.013-50,2026-04-27,val,True
90333,149.369.598-39,2026-04-27,val,False
90334,861.459.306-67,2026-04-27,val,True
90335,314.886.639-80,2026-04-27,val,True
90336,279.808.097-50,2026-04-27,val,True
90337,393.639.089-41,2026-04-27,val,False
90338,983.217.926-26,2026-04-27,val,True
90339,224.653.218-38,2026-04-27,val,True
90340,307.432.682-45,2026-04-27,val,True
90341,096.639.999-42,2026-04-27,val,True
90342,051.007.849-46,2026-04-27,val,True
90343,666.101.772-44,2026-04-27,val,True
90344,828.902.247-67,2026-04-27,val,True
90345,598.087.464-03,2026-04-27,val,True
90346,369.735.246-64,2026-04-27,val,True
90347,543.917.985-22,2026-04-27,val,True
90348,147.761.069-30,2026-04-27,val,True
90349,058.278.973-70,2026-04-27,val,True
90350,157.262.233-49,2026-04-27,val,True
90351,096.717.133-43,2026-04-27,val,True
90352,944.792.442-55,2026-04-27,val,True
90353,959.453.501-68,2026-04-27,val,True
90354,294.975.344-26,2026-04-27,val,True
90355,309.437.134-55,2026-04-27,val,True
90356,896.965.282-56,2026-04-28,val,True
90357,908.332.411-76,2026-04-28,val,True
90358,311.222.293-80,2026-04-28,val,True
90359,313.442.956-06,2026-04-28,val,True
90360,192.710.532-30,2026-04-28,val,True
90361,205.353.048-03,2026-04-28,val,True
90362,390.402.674-72,2026-04-28,val,True
90363,043.963.738-48,2026-04-28,val,True
90364,241.697.059-39,2026-04-28,val,True
90365,633.418.574-86,2026-04-28,val,True
90366,352.560.588-94,2026-04-28,val,True
90367,428.796.372-52,2026-04-28,val,True
90368,103.021.461-13,2026-04-28,val,True
90369,504.818.456-40,2026-04-28,val,True
90370,160.699.496-41,2026-04-28,val,True
90371,007.434.169-37,2026-04-28,val,True
90372,738.754.636-33,2026-04-28,val,True
90373,332.094.838-50,2026-04-28,val,True
90374,845.047.697-60,2026-04-28,val,True
90375,094.439.389-60,2026-04-28,val,False
90376,033.859.055-24,2026-04-28,val,True
90377,988.286.002-84,2026-04-28,val,True
90378,120.159.674-27,2026-04-28,val,True
90379,152.524.279-25,2026-04-28,val,True
90380,796.430.240-08,2026-04-28,val,True
90381,599.300.164-06,2026-04-28,val,True
90382,069.696.758-82,2026-04-28,val,True
90383,158.330.144-50,2026-04-28,val,True
90384,390.402.674-72,2026-04-28,val,True
90385,545.407.969-33,2026-04-28,val,True
90386,033.229.538-90,2026-04-28,val,True
90387,423.425.872-52,2026-04-28,val,True
90388,166.963.464-73,2026-04-28,val,True
90389,135.522.659-70,2026-04-28,val,False
90390,257.951.594-17,2026-04-28,val,True
90391,553.389.103-06,2026-04-28,val,True
90392,668.669.755-90,2026-04-28,val,True
90393,793.776.387-63,2026-04-28,val,True
90394,503.031.898-43,2026-04-28,val,True
90395,018.993.238-48,2026-04-28,val,True
90396,613.331.105-37,2026-04-28,val,True
90397,222.173.594-36,2026-04-28,val,True
90398,704.643.991-57,2026-04-28,val,True
90399,576.864.043-66,2026-04-28,val,True
90400,045.841.670-36,2026-04-28,val,True
90401,518.251.975-39,2026-04-28,val,True
90402,042.327.031-10,2026-04-28,val,True
90403,773.766.770-97,2026-04-28,val,True
90404,946.683.816-40,2026-04-28,val,True
90405,990.379.834-21,2026-04-28,val,True
90406,224.465.423-01,2026-04-28,val,True
90407,171.740.022-18,2026-04-28,val,True
90408,430.976.483-56,2026-04-28,val,True
90409,027.564.176-70,2026-04-28,val,True
90410,051.202.339-53,2026-04-28,val,True
90411,036.713.673-26,2026-04-28,val,True
90412,578.084.692-89,2026-04-28,val,True
90413,198.218.916-91,2026-04-28,val,False
90414,699.608.955-72,2026-04-28,val,True
90415,046.262.692-06,2026-04-28,val,True
90416,305.399.691-09,2026-04-28,val,True
90417,988.286.002-84,2026-04-28,val,True
90418,500.050.397-03,2026-04-28,val,True
90419,438.690.710-60,2026-04-28,val,True
90420,922.373.621-81,2026-04-28,val,True
90421,131.671.204-44,2026-04-28,val,True
90422,827.323.509-23,2026-04-28,val,True
90423,624.047.798-26,2026-04-28,val,True
90424,775.641.114-53,2026-04-28,val,True
90425,633.504.626-18,2026-04-28,val,True
90426,781.059.839-23,2026-04-28,val,True
90427,438.668.127-28,2026-04-28,val,True
90428,149.928.609-07,2026-04-28,val,True
90429,066.588.876-75,2026-04-28,val,True
90430,612.056.861-18,2026-04-28,val,False
90431,207.994.265-47,2026-04-28,val,True
90432,935.180.334-17,2026-04-28,val,True
90433,005.045.398-09,2026-04-28,val,True
90434,509.872.746-43,2026-04-28,val,True
90435,568.414.690-20,2026-04-28,val,True
90436,533.847.112-46,2026-04-28,val,True
90437,307.645.622-90,2026-04-28,val,True
90438,006.461.821-88,2026-04-28,val,True
90439,249.477.986-37,2026-04-28,val,True
90440,005.977.620-07,2026-04-28,val,True
90441,478.154.924-10,2026-04-28,val,True
90442,506.041.368-38,2026-04-28,val,True
90443,194.994.512-00,2026-04-28,val,True
90444,495.288.648-48,2026-04-28,val,True
90445,262.195.320-40,2026-04-28,val,True
90446,596.367.729-75,2026-04-28,val,True
90447,792.275.420-51,2026-04-28,val,True
90448,167.081.354-18,2026-04-28,val,True
90449,566.587.833-22,2026-04-29,test,True
90450,743.002.264-23,2026-04-29,test,True
90451,310.618.484-18,2026-04-29,test,True
90452,967.805.141-95,2026-04-29,test,True
90453,916.606.387-63,2026-04-29,test,False
90454,604.891.627-20,2026-04-29,test,True
90455,160.903.446-56,2026-04-29,test,True
90456,992.857.324-70,2026-04-29,test,True
90457,169.771.284-37,2026-04-29,test,True
90458,444.167.449-00,2026-04-29,test,True
90459,135.081.824-01,2026-04-29,test,True
90460,922.120.880-00,2026-04-29,test,True
90461,174.161.887-84,2026-04-29,test,True
90462,076.169.253-32,2026-04-29,test,True
90463,515.779.514-92,2026-04-29,test,True
90464,900.141.545-87,2026-04-29,test,True
90465,281.219.756-03,2026-04-29,test,True
90466,596.367.729-75,2026-04-29,test,True
90467,185.461.436-33,2026-04-29,test,True
90468,048.454.772-03,2026-04-29,test,True
90469,496.756.003-22,2026-04-29,test,True
90470,106.291.463-57,2026-04-29,test,True
90471,621.214.957-70,2026-04-29,test,True
90472,733.703.508-07,2026-04-29,test,True
90473,483.148.214-54,2026-04-29,test,True
90474,433.524.317-01,2026-04-29,test,True
90475,999.336.857-16,2026-04-29,test,True
90476,470.222.464-67,2026-04-29,test,True
90477,765.278.407-72,2026-04-29,test,True
90478,085.617.502-19,2026-04-29,test,True
90479,113.928.421-58,2026-04-29,test,True
90480,531.611.936-36,2026-04-29,test,True
90481,268.119.932-86,2026-04-29,test,True
90482,150.222.543-36,2026-04-29,test,False
90483,454.003.559-27,2026-04-29,test,True
90484,285.882.775-30,2026-04-29,test,True
90485,514.934.859-70,2026-04-29,test,True
90486,736.208.577-09,2026-04-29,test,True
90487,121.544.708-66,2026-04-29,test,True
90488,990.430.686-91,2026-04-29,test,True
90489,768.990.039-96,2026-04-29,test,True
90490,651.001.423-83,2026-04-29,test,True
90491,250.676.259-02,2026-04-29,test,True
90492,585.506.679-78,2026-04-29,test,True
90493,180.955.372-50,2026-04-29,test,True
90494,003.069.550-32,2026-04-29,test,True
90495,395.926.143-85,2026-04-29,test,True
90496,316.124.335-88,2026-04-29,test,True
90497,228.157.760-06,2026-04-29,test,True
90498,509.470.612-82,2026-04-29,test,True
90499,121.833.369-35,2026-04-29,test,True
90500,983.355.618-34,2026-04-29,test,True
90501,112.110.371-50,2026-04-29,test,True
90502,476.852.862-70,2026-04-29,test,True
90503,237.544.131-12,2026-04-29,test,True
90504,615.056.177-15,2026-04-29,test,True
90505,465.281.926-93,2026-04-29,test,True
90506,339.400.506-95,2026-04-29,test,False
90507,128.450.845-52,2026-04-29,test,True
90508,280.574.106-47,2026-04-29,test,True
90509,712.088.919-28,2026-04-29,test,True
90510,300.967.994-71,2026-04-29,test,True
90511,898.872.029-67,2026-04-29,test,True
90512,847.642.763-80,2026-04-29,test,False
90513,807.934.265-29,2026-04-29,test,True
90514,563.163.783-94,2026-04-29,test,True
90515,055.431.884-98,2026-04-29,test,True
90516,497.760.971-97,2026-04-29,test,False
