evento_id,entidade_id,split,valor,desconto,valor_bucket,desconto_bucket
73098,012.630.566-87,train,89086.79,5125.79,8,7
73099,858.478.041-64,train,2518.95,267.01,2,4
73100,325.744.028-63,train,2451.22,195.35,2,3
73101,501.881.583-32,train,52435.71,2783.61,6,5
73102,609.841.330-46,train,42344.35,2427.97,5,5
73103,317.938.084-57,train,5949.4,528.8,6,7
73104,863.566.476-04,train,24225.42,1136.7,3,2
73105,397.764.867-54,train,20331.47,723.87,2,1
73106,261.264.972-79,train,20586.92,1282.08,2,3
73107,097.981.452-91,train,6826.28,375.46,6,5
73108,274.911.658-93,train,4603.25,368.77,5,5
73109,899.087.129-85,train,1378.97,69.43,1,1
73110,812.729.452-78,train,3968.55,125.31,0,0
73111,858.869.022-52,train,6152.13,588.51,6,7
73112,281.138.243-75,train,89632.94,4947.79,8,7
73113,199.950.708-80,train,1536.56,176.7,1,2
73114,533.680.741-99,train,648.72,3.73,0,0
73115,861.459.306-67,train,4725.43,235.72,5,4
73116,623.705.735-89,train,4431.28,183.65,5,3
73117,865.885.719-09,train,31394.47,2928.53,9,9
73118,342.794.613-41,train,92216.8,10962.32,8,9
73119,945.895.676-52,train,2626.51,307.82,3,5
73120,655.685.882-01,train,93964.27,8302.73,8,9
73121,597.820.340-70,train,3261.88,121.2,3,2
73122,310.302.157-74,train,4379.12,297.58,4,4
73123,840.456.397-72,train,626.76,99.84,0,1
73124,262.233.367-64,train,39257.12,6375.88,5,8
73125,768.673.809-48,train,6440.71,383.42,7,6
73126,494.376.129-19,train,7041.33,521.91,6,6
73127,119.516.790-32,train,389425.84,29273.16,9,9
73128,736.826.275-45,train,211611.66,17270.74,9,9
73129,034.592.186-06,train,7498.06,853.64,6,8
73130,801.271.576-70,train,4488.44,403.01,0,0
73131,412.080.019-90,train,3883.68,120.56,4,2
73132,359.408.753-00,train,23341.04,1046.81,3,2
73133,096.717.133-43,train,4634.06,199.7,4,3
73134,099.913.834-09,train,5678.09,690.73,5,8
73135,690.784.096-06,train,7978.33,910.97,7,8
73136,737.343.273-50,train,6641.36,423.44,6,6
73137,177.317.770-22,train,4545.07,426.8,4,6
73138,533.274.475-78,train,14138.35,1806.97,1,4
73139,804.636.159-30,train,14795.95,1729.17,9,9
73140,177.517.341-08,train,28897.77,1887.28,3,4
73141,902.719.908-64,train,6074.92,826.38,6,9
73142,509.790.099-52,train,5103.83,230.22,5,4
73143,591.319.181-15,train,41914.76,4608.52,5,7
73144,561.231.649-61,train,3851.58,205.18,4,4
73145,202.342.874-20,train,984.33,11.27,0,0
73146,614.099.291-59,train,3532.81,453.99,3,6
73147,857.607.702-76,train,46057.46,1783.48,5,4
73148,152.066.876-77,train,6609.23,545.32,7,7
73149,895.544.721-37,train,91484.48,7410.85,8,8
73150,681.304.667-59,train,5062.54,495.86,4,6
73151,050.020.089-09,train,1400.82,24.1,1,0
73152,715.386.457-18,train,7321.82,412.88,7,6
73153,180.286.043-66,train,43239.18,1156.82,5,2
73154,668.770.912-72,train,1765.93,38.97,1,0
73155,466.145.560-61,train,84894.17,5775.73,8,8
73156,429.528.881-08,train,2379.62,108.46,2,2
73157,320.210.208-78,train,26168.63,3898.39,3,6
73158,235.193.701-58,train,1837.75,231.11,1,3
73159,259.658.097-78,train,4931.73,243.87,5,4
73160,568.468.428-96,train,8319.99,423.9,0,0
73161,983.254.018-69,train,3133.96,165.14,3,3
73162,938.164.232-05,train,3875.58,225.42,3,3
73163,397.112.531-00,train,4070.66,390.64,0,0
73164,988.283.392-68,train,11557.76,405.0,8,6
73165,888.974.395-60,train,3063.76,100.85,3,1
73166,768.496.339-29,train,84359.07,3122.63,8,6
73167,397.112.531-00,train,7421.32,688.28,6,7
73168,009.552.090-21,train,12174.93,394.37,8,6
73169,233.076.897-46,train,8769.58,471.02,0,0
73170,609.465.440-42,train,587.55,46.14,0,0
73171,915.064.799-79,train,6895.72,383.37,6,6
73172,940.236.226-64,train,205012.17,7323.57,9,8
73173,000.020.991-01,train,3260.75,525.41,3,6
73174,871.515.634-69,train,1540.11,91.59,1,1
73175,123.597.830-33,train,867.53,37.84,0,0
73176,895.001.812-82,train,120630.06,8835.3,9,9
73177,965.280.116-05,train,10102.87,501.92,8,7
73178,845.269.274-90,train,49979.5,2221.58,6,4
73179,969.587.237-91,train,1768.82,200.68,1,3
73180,888.974.395-60,train,3030.45,188.58,3,3
73181,028.944.542-60,train,35023.54,1683.56,4,3
73182,012.282.796-16,train,28551.18,3733.32,3,6
73183,101.297.961-07,train,6346.03,1046.48,0,2
73184,264.229.278-94,train,146350.35,8293.95,9,9
73185,529.301.160-05,train,76983.48,2719.14,8,5
73186,270.140.299-91,train,5062.21,374.21,5,6
73187,033.349.247-18,train,8124.58,289.28,7,5
73188,397.692.091-63,train,8483.75,773.42,0,1
73189,378.747.397-10,train,11860.64,1388.16,1,3
73190,430.421.209-53,train,74378.22,5836.34,7,8
73191,477.487.719-01,train,2793.6,176.46,2,2
73192,938.218.231-43,train,13930.07,1048.88,9,9
73193,264.229.278-94,train,7263.37,346.05,7,5
73194,076.247.094-14,train,182665.14,6810.24,9,8
73195,393.431.323-01,train,36506.0,815.92,4,1
73196,676.362.075-67,train,13038.46,286.67,9,4
73197,246.970.731-50,train,51578.16,5216.79,6,7
73198,775.083.035-98,train,5016.39,230.04,4,3
73199,625.727.865-16,train,2396.85,238.99,2,4
73200,740.895.049-45,train,3967.3,238.76,4,4
73201,727.175.573-00,train,4307.05,188.45,4,3
73202,380.080.976-12,train,8417.52,383.76,0,0
73203,275.420.923-91,train,4219.19,276.49,4,4
73204,901.209.566-24,train,7870.08,709.6,7,8
73205,978.200.886-99,train,7750.44,1001.1,7,9
73206,129.091.282-37,train,8758.06,126.38,7,2
73207,981.776.837-64,train,6888.63,177.45,7,3
73208,432.252.983-60,train,2852.12,388.06,3,6
73209,685.263.018-88,train,39512.14,4664.26,5,7
73210,397.917.344-53,train,1628.79,131.19,1,2
73211,592.088.036-86,train,3542.82,202.86,3,3
73212,018.573.064-73,train,4544.94,324.71,4,5
73213,542.178.660-97,train,3807.24,307.46,4,5
73214,514.039.557-60,train,2905.51,83.45,3,1
73215,432.252.983-60,train,869.6,103.2,0,1
73216,661.352.506-55,train,1403.06,133.5,1,2
73217,622.879.020-07,train,27934.07,1233.93,3,2
73218,676.362.075-67,train,5253.89,333.52,5,5
73219,769.061.664-09,train,95781.97,5089.78,8,7
73220,557.641.494-28,train,845.62,100.6,0,1
73221,634.766.703-76,train,6880.44,679.38,6,7
73222,866.070.269-74,train,6912.18,454.74,6,6
73223,377.571.824-92,train,106674.07,4570.73,9,7
73224,232.750.951-37,train,2226.31,220.58,2,4
73225,865.997.608-80,train,4328.94,307.41,4,5
73226,633.504.626-18,train,129956.97,3698.43,9,6
73227,865.792.839-63,train,182.83,17.81,0,0
73228,638.441.055-90,train,86279.75,2873.35,8,5
73229,995.429.115-64,train,2880.9,323.19,3,5
73230,271.920.371-84,train,6456.61,689.29,6,7
73231,899.257.819-90,train,2861.88,405.44,3,6
73232,910.530.456-38,train,8478.74,820.82,7,8
73233,910.530.456-38,train,1142.36,80.04,0,1
73234,910.530.456-38,train,2125.75,78.89,2,1
73235,500.877.324-08,train,92866.9,7005.9,8,8
73236,810.812.652-56,train,556.59,30.95,0,0
73237,813.890.845-90,train,30445.06,4536.95,4,7
73238,326.402.331-81,train,5806.89,244.07,0,0
73239,969.587.237-91,train,4432.47,555.24,4,7
73240,602.660.752-82,train,5851.36,270.48,6,4
73241,089.973.235-63,train,4586.84,546.7,4,7
73242,917.695.476-57,train,934.24,65.27,0,1
73243,017.769.273-11,train,22317.95,1488.19,2,3
73244,423.225.077-84,train,2713.0,112.12,3,2
73245,630.293.905-43,train,11834.0,854.9,8,8
73246,211.776.806-70,train,2962.96,241.58,3,4
73247,576.369.487-29,train,7580.19,266.55,6,4
73248,035.833.679-10,train,6743.23,212.81,7,4
73249,622.061.967-60,train,11422.54,61.45,8,0
73250,357.137.726-59,train,2274.33,108.23,2,2
73251,328.939.932-06,train,24885.96,2480.86,3,5
73252,633.578.894-20,train,4364.31,390.97,4,5
73253,995.706.047-35,train,18888.18,1923.32,2,4
73254,549.399.973-08,train,9381.15,644.85,8,8
73255,422.172.996-11,train,4522.86,614.64,5,8
73256,428.829.222-05,train,1761.24,250.62,1,4
73257,607.794.924-80,train,4591.47,424.83,4,6
73258,268.912.873-08,train,9683.43,420.79,8,6
73259,022.571.343-89,train,2365.66,99.74,2,1
73260,985.368.014-92,train,2326.15,257.65,2,4
73261,666.531.004-30,train,2034.53,177.87,2,3
73262,338.614.073-45,train,4748.62,343.88,5,5
73263,975.573.466-02,train,906.98,86.44,0,1
73264,246.430.486-70,train,39468.09,2105.35,5,4
73265,893.230.360-64,train,6002.21,361.31,5,5
73266,322.544.396-42,train,41084.82,6058.88,5,8
73267,038.436.395-40,train,1856.62,182.38,2,3
73268,352.512.382-58,train,4641.46,467.0,4,6
73269,324.292.098-88,train,1766.29,114.59,1,2
73270,839.628.169-68,train,12630.34,1286.66,9,9
73271,569.261.061-26,train,13708.64,575.04,9,7
73272,621.528.315-00,train,4574.67,259.89,4,4
73273,075.386.411-81,train,53596.53,7180.23,6,8
73274,203.832.811-05,train,4635.22,284.22,5,4
73275,516.099.255-30,train,4215.51,404.84,4,6
73276,215.400.192-09,train,2293.27,270.97,2,4
73277,470.222.464-67,train,7030.78,207.98,6,3
73278,379.963.232-83,train,6003.86,746.79,6,8
73279,448.024.846-31,train,2567.24,340.54,2,5
73280,704.661.205-67,train,13988.87,565.6,9,7
73281,957.547.393-03,train,110330.53,9844.55,9,9
73282,603.228.902-84,train,5675.73,579.62,6,8
73283,972.287.465-97,train,995.29,70.55,0,1
73284,990.463.860-82,train,2731.23,87.37,2,1
73285,872.561.466-55,train,1158.39,58.8,0,0
73286,461.336.342-00,train,46246.24,1594.85,5,3
73287,187.855.397-67,train,6368.05,646.75,7,8
73288,395.968.067-85,train,18980.25,969.57,2,2
73289,536.908.735-09,train,46025.94,2967.72,5,5
73290,283.094.044-09,train,4396.65,84.47,4,1
73291,642.686.680-63,train,1360.66,52.49,1,0
73292,551.737.012-85,train,3886.96,164.24,4,3
73293,810.288.092-98,train,66901.26,5385.06,7,7
73294,332.056.924-46,train,14954.57,372.08,1,0
73295,671.553.267-20,train,75406.3,6350.12,8,8
73296,716.527.006-09,train,72282.9,6870.12,7,8
73297,936.455.559-78,train,112571.11,7659.17,9,8
73298,255.190.663-61,train,1192.45,84.8,1,1
73299,395.757.983-09,train,3411.33,288.9,3,5
73300,009.232.101-13,train,84388.99,4254.66,8,7
73301,141.130.263-00,train,1618.84,238.86,1,4
73302,064.945.460-05,train,2169.04,104.44,2,2
73303,612.976.729-33,train,5664.17,147.22,0,0
73304,504.575.389-45,train,4231.78,152.46,4,2
73305,758.328.556-98,train,7462.21,605.89,7,7
73306,097.492.866-69,train,12692.34,1133.51,8,9
73307,767.267.911-27,train,2197.01,258.73,2,4
73308,884.565.232-75,train,2368.8,187.98,2,3
73309,528.201.121-29,train,1806.13,100.17,1,1
73310,432.132.757-19,train,14399.96,676.74,9,8
73311,357.137.726-59,train,1979.69,57.71,1,0
73312,949.380.308-29,train,3720.81,40.87,4,0
73313,959.773.677-24,train,61829.31,5111.33,7,7
73314,326.087.512-37,train,2948.04,150.08,3,2
73315,326.087.512-37,train,5250.83,100.21,5,1
73316,133.509.443-10,train,3590.78,125.38,4,2
73317,725.372.332-55,train,8659.69,574.35,0,1
73318,320.210.208-78,train,5964.03,400.42,6,6
73319,169.830.638-56,train,2473.05,155.95,2,2
73320,555.492.410-72,train,16673.68,771.23,2,1
73321,389.854.370-62,train,2994.5,184.38,3,3
73322,743.114.285-45,train,19420.31,209.2,2,0
73323,063.272.103-09,train,3941.1,381.78,4,6
73324,173.293.392-88,train,15007.09,1706.55,1,3
73325,515.385.064-16,train,5791.9,244.82,6,4
73326,991.508.726-80,train,14237.95,893.75,9,8
73327,743.054.159-33,train,791.04,33.14,0,0
73328,902.719.908-64,train,650.71,7.97,0,0
73329,193.987.494-75,train,6770.95,758.36,6,8
73330,936.775.123-01,train,2739.35,105.29,3,2
73331,986.365.920-70,train,9588.1,712.89,8,8
73332,490.186.431-90,train,8001.14,546.2,0,1
73333,879.480.660-80,train,5272.18,519.86,6,7
73334,029.282.683-40,train,7371.34,435.86,7,6
73335,528.201.121-29,train,73240.56,10360.84,7,9
73336,008.880.025-30,train,2736.87,115.23,2,1
73337,062.360.049-86,train,8349.79,1324.31,7,9
73338,886.966.230-61,train,24940.07,2369.53,3,5
73339,806.940.088-93,train,10308.19,408.81,8,6
73340,883.207.177-01,train,7215.82,505.91,7,7
73341,741.641.100-90,train,6615.23,613.84,6,7
73342,873.179.104-22,train,4725.47,286.57,5,4
73343,135.156.445-55,train,17210.15,712.95,9,8
73344,117.780.896-07,train,918.1,44.06,0,0
73345,124.032.713-73,train,6141.45,487.43,6,7
73346,772.727.287-60,train,12489.96,535.2,9,7
73347,861.807.712-78,train,57479.88,4799.85,6,7
73348,180.672.364-61,train,1395.26,93.53,1,1
73349,574.789.357-29,train,15967.58,986.91,9,8
73350,202.342.874-20,train,3428.45,399.71,3,5
73351,097.713.945-09,train,22305.77,1232.95,2,2
73352,203.671.954-61,train,40033.17,2453.35,5,5
73353,256.677.798-54,train,594.96,20.82,0,0
73354,628.278.103-52,train,6320.04,800.76,5,8
73355,121.296.623-66,train,1346.46,25.68,1,0
73356,730.687.282-66,train,1543.27,85.21,1,1
73357,482.845.428-46,train,2112.44,82.34,2,1
73358,479.289.115-90,train,7066.73,672.55,6,8
73359,804.636.159-30,train,61694.18,3960.55,7,6
73360,875.577.712-06,train,16993.35,1314.21,2,3
73361,241.887.141-07,train,867.78,106.88,0,1
73362,947.361.170-60,train,5891.63,210.73,6,4
73363,952.687.468-47,train,50880.35,6282.61,6,8
73364,884.341.774-63,train,6948.43,70.76,6,1
73365,239.952.492-64,train,40708.44,3095.16,5,6
73366,973.703.256-01,train,5846.8,199.25,6,3
73367,973.703.256-01,train,5033.47,230.36,5,4
73368,592.700.846-12,train,3621.55,130.43,3,2
73369,672.024.310-17,train,712.73,80.69,0,1
73370,236.773.543-31,train,74526.82,2928.3,7,5
73371,203.838.546-79,train,10308.23,469.45,8,7
73372,988.730.776-92,train,9467.5,976.64,8,9
73373,757.750.198-06,train,32294.08,1913.96,4,4
73374,094.099.470-49,train,4942.25,464.05,5,7
73375,251.546.884-57,train,3926.3,485.56,4,7
73376,402.070.693-01,train,1597.86,192.84,1,3
73377,969.587.237-91,train,13675.05,656.15,9,8
73378,633.683.425-50,train,4892.12,151.52,5,3
73379,538.700.196-97,train,2941.28,196.67,0,0
73380,192.624.993-37,train,1245.49,114.19,0,1
73381,528.467.645-90,train,61110.51,3104.05,7,6
73382,176.276.898-48,train,1777.63,147.81,1,2
73383,017.705.078-09,train,98913.14,5087.16,8,7
73384,495.346.150-99,train,5962.71,622.09,5,7
73385,280.183.251-03,train,3793.62,223.83,4,4
73386,937.231.050-68,train,5565.09,357.43,5,5
73387,329.048.888-88,train,5375.22,521.83,5,6
73388,322.933.387-03,train,78656.97,2588.19,8,5
73389,800.282.088-62,train,3789.29,151.99,4,2
73390,725.394.659-60,train,1135.35,51.85,0,0
73391,501.176.512-14,train,7489.91,347.83,7,5
73392,609.841.330-46,train,1101.37,172.79,0,3
73393,728.618.183-10,train,1402.0,195.06,1,3
73394,143.629.107-00,train,14605.52,1065.01,1,2
73395,385.016.654-60,train,19295.01,983.61,9,9
73396,990.566.992-29,train,11281.41,428.11,8,6
73397,316.258.622-45,train,4945.96,575.99,5,7
73398,754.012.248-00,train,2988.6,69.3,3,1
73399,542.190.133-50,train,512.25,27.28,0,0
73400,287.401.877-56,train,25431.51,1619.95,3,3
73401,262.170.092-69,train,63138.45,9942.85,7,9
73402,372.302.042-91,train,27674.85,1486.27,3,3
73403,830.273.874-30,train,10528.46,655.42,1,1
73404,538.002.692-36,train,28188.5,1487.11,3,3
73405,120.262.720-00,train,7947.68,789.16,8,8
73406,028.051.504-90,train,1732.95,49.86,1,0
73407,971.249.923-54,train,304.02,25.55,0,0
73408,059.871.814-10,train,31422.03,1138.89,4,2
73409,459.287.443-90,train,1237.24,96.92,1,1
73410,971.584.325-56,train,3628.33,297.47,3,4
73411,011.166.906-59,train,10984.17,608.64,9,8
73412,497.357.180-65,train,18642.8,1182.0,9,9
73413,338.570.322-00,train,8491.13,690.27,7,8
73414,442.008.862-19,train,104015.56,9152.39,8,9
73415,899.087.129-85,train,2596.28,171.52,2,2
73416,867.871.373-97,train,14139.03,470.49,9,6
73417,137.141.027-52,train,1309.25,102.13,1,2
73418,413.533.098-35,train,822.67,84.45,0,1
73419,966.719.119-24,train,141983.78,12235.54,9,9
73420,479.289.115-90,train,3637.83,153.97,3,2
73421,397.764.867-54,train,4673.02,649.38,5,8
73422,036.401.157-24,train,4845.96,273.35,5,5
73423,099.913.834-09,train,492.57,36.58,0,0
73424,724.929.547-06,train,729.98,22.0,0,0
73425,690.784.096-06,train,983.23,25.49,0,0
73426,725.665.408-10,train,746.07,38.24,0,0
73427,118.679.225-68,train,1664.64,193.46,1,3
73428,026.084.304-06,train,5517.61,230.33,5,4
73429,431.069.386-50,train,2469.58,75.7,2,1
73430,620.192.365-91,train,1320.47,81.03,1,1
73431,934.294.338-19,train,2057.94,58.9,2,0
73432,088.327.573-20,train,17808.57,170.37,9,3
73433,719.736.070-69,train,6061.23,746.22,6,8
73434,248.578.844-88,train,27228.28,579.4,3,1
73435,889.859.883-10,train,4335.59,193.39,4,3
73436,026.746.859-80,train,6117.06,555.14,6,7
73437,428.158.487-08,train,130071.93,9243.03,9,9
73438,457.635.599-67,train,1018.14,85.67,0,1
73439,150.623.087-39,train,12261.02,482.78,9,7
73440,034.199.700-56,train,7621.32,497.53,6,6
73441,940.236.226-64,train,74556.39,2405.11,7,5
73442,794.037.330-71,train,17398.4,2796.04,2,5
73443,313.654.372-64,train,224083.72,4550.13,9,7
73444,014.445.562-58,train,13354.08,905.34,1,2
73445,933.990.095-26,train,21072.94,2479.21,2,5
73446,033.956.370-26,train,53663.94,4455.86,6,7
73447,369.852.261-67,train,47269.5,2855.2,6,5
73448,733.035.952-16,train,6517.75,408.74,6,5
73449,246.979.945-74,train,5729.01,595.34,6,7
73450,531.166.445-27,train,5326.82,744.31,6,8
73451,572.860.204-55,train,3827.29,471.27,4,6
73452,759.265.346-07,train,6074.2,597.99,6,7
73453,676.362.075-67,train,1651.98,168.96,1,2
73454,394.519.852-63,train,13884.99,583.89,9,7
73455,394.519.852-63,train,6536.32,127.36,7,2
73456,947.785.254-69,train,3855.11,607.27,4,8
73457,511.674.833-24,train,1387.02,32.1,1,0
73458,440.596.974-43,train,2929.41,133.11,3,2
73459,490.186.431-90,train,5275.75,371.45,0,0
73460,255.017.114-43,train,3478.95,187.5,4,3
73461,888.974.395-60,train,4684.73,285.77,5,5
73462,395.105.465-42,train,2577.68,313.12,2,4
73463,316.491.343-55,train,5987.29,292.48,6,5
73464,913.222.247-57,train,62672.62,498.68,7,0
73465,364.519.345-69,train,41319.87,3427.77,5,6
73466,958.896.953-04,train,49823.47,6712.03,6,8
73467,748.810.205-36,train,97605.25,10506.35,8,9
73468,500.877.324-08,train,2605.72,59.52,3,1
73469,369.632.409-49,train,41120.38,2659.98,5,5
73470,261.930.243-95,train,11044.03,212.45,8,3
73471,326.402.331-81,train,63416.49,7236.82,7,8
73472,524.227.785-85,train,3542.7,221.8,3,3
73473,980.009.396-65,train,11796.33,634.76,8,7
73474,451.106.067-30,train,7747.84,553.36,7,7
73475,253.130.128-35,train,4972.37,375.42,5,6
73476,614.399.799-36,train,12026.67,312.37,1,0
73477,500.848.218-17,train,11650.44,830.58,8,8
73478,623.887.483-05,train,8954.59,1053.11,8,9
73479,873.814.325-95,train,5605.22,512.56,5,6
73480,111.036.354-09,train,3276.49,283.79,3,4
73481,945.895.676-52,train,3430.1,19.39,3,0
73482,616.806.748-54,train,2451.12,352.52,2,5
73483,010.752.472-41,train,3385.91,231.13,3,4
73484,216.428.886-64,train,6335.15,799.6,6,8
73485,879.274.520-29,train,3513.81,211.15,3,3
73486,231.413.253-08,train,73558.13,2301.27,7,4
73487,065.130.338-96,train,2404.26,88.11,2,1
73488,586.910.288-07,train,5537.4,602.88,5,7
73489,376.633.053-53,train,10879.45,267.75,9,5
73490,422.435.000-94,train,2381.39,199.97,2,3
73491,872.312.314-11,train,1845.47,221.95,1,4
73492,197.143.884-73,train,14251.36,1063.64,1,2
73493,222.173.594-36,train,15449.92,880.4,9,8
73494,530.919.250-64,train,5627.23,246.37,6,4
73495,058.297.653-73,train,5606.21,342.23,5,5
73496,049.263.315-00,train,24592.27,1181.48,9,9
73497,060.335.064-05,train,8058.18,507.46,0,1
73498,549.904.967-01,train,1634.43,179.65,1,3
73499,486.403.843-04,train,4584.2,302.08,5,5
73500,616.914.024-00,train,5447.46,274.41,5,4
73501,165.789.381-25,train,10682.62,210.98,9,4
73502,550.328.370-83,train,4114.77,421.47,3,6
73503,782.149.593-06,train,13973.89,1011.11,1,2
73504,024.632.056-79,train,6019.57,419.58,5,6
73505,051.007.849-46,train,42552.15,2272.17,5,4
73506,021.975.538-87,train,16587.98,1136.46,2,2
73507,471.299.939-01,train,2829.32,379.72,3,6
73508,050.621.029-44,train,2443.53,11.71,2,0
73509,897.131.257-20,train,2989.93,24.43,2,0
73510,179.068.060-34,train,78841.04,5897.16,8,8
73511,964.923.781-05,train,9992.38,353.28,1,0
73512,656.490.386-35,train,75716.89,6044.75,8,8
73513,948.281.331-60,train,7623.28,54.62,7,0
73514,731.489.514-76,train,2396.35,148.07,2,3
73515,753.057.491-40,train,3995.04,234.76,4,4
73516,920.772.890-74,train,8358.16,1281.83,7,9
73517,450.220.445-52,train,4912.96,274.09,4,4
73518,316.258.622-45,train,5242.86,344.66,6,6
73519,217.255.076-09,train,2493.0,139.59,2,2
73520,536.400.890-81,train,8593.36,706.44,8,8
73521,706.675.615-01,train,589.99,6.83,0,0
73522,141.246.487-07,train,8279.66,331.6,7,5
73523,015.460.216-71,train,3143.3,242.3,3,4
73524,050.020.089-09,train,5908.69,298.59,6,5
73525,115.359.680-60,train,1044.62,73.33,0,1
73526,102.150.357-63,train,921.2,98.72,0,1
73527,035.833.679-10,train,9733.3,680.38,8,8
73528,697.795.408-65,train,806.17,65.21,0,0
73529,218.186.729-10,train,22008.14,1258.63,2,2
73530,751.638.598-03,train,5067.97,742.27,5,8
73531,505.701.064-60,train,5659.33,388.49,6,6
73532,631.583.882-00,train,2338.71,305.31,2,5
73533,978.476.837-25,train,3413.66,371.38,4,6
73534,448.814.613-97,train,5024.15,319.42,5,5
73535,884.043.720-71,train,1108.95,70.6,0,0
73536,500.032.145-67,train,2618.51,363.94,3,6
73537,943.839.282-34,train,4930.19,316.05,5,5
73538,192.710.532-30,train,79827.75,7526.61,8,8
