transacao_id,cpf,data_compra,split,churn_label,proxima_categoria,proximo_valor_bucket
88611,938.138.153-40,2026-04-08,test,,,
6148,938.164.232-05,2023-09-20,train,0.0,Fertilizantes,0.0
9610,938.164.232-05,2023-10-28,train,0.0,Fertilizantes,1.0
9612,938.164.232-05,2023-10-28,train,0.0,Sementes,2.0
9696,938.164.232-05,2023-10-29,train,0.0,Defensivos,3.0
12137,938.164.232-05,2023-11-24,train,0.0,Fertilizantes,1.0
16037,938.164.232-05,2024-01-06,train,1.0,Fertilizantes,6.0
31205,938.164.232-05,2024-06-26,train,0.0,Fertilizantes,5.0
38192,938.164.232-05,2024-09-13,train,0.0,Fertilizantes,6.0
42418,938.164.232-05,2024-10-31,train,0.0,Fertilizantes,1.0
46523,938.164.232-05,2024-12-16,train,0.0,Sementes,0.0
46528,938.164.232-05,2024-12-16,train,0.0,Máquinas,0.0
46532,938.164.232-05,2024-12-16,train,0.0,Fertilizantes,5.0
52312,938.164.232-05,2025-02-20,train,0.0,Fertilizantes,9.0
54610,938.164.232-05,2025-03-18,train,0.0,Defensivos,4.0
58351,938.164.232-05,2025-04-30,train,0.0,Fertilizantes,7.0
61249,938.164.232-05,2025-06-03,train,0.0,Fertilizantes,3.0
63826,938.164.232-05,2025-07-02,train,0.0,Fertilizantes,3.0
73162,938.164.232-05,2025-10-17,train,0.0,Fertilizantes,7.0
81110,938.164.232-05,2026-01-14,val,0.0,Sementes,8.0
82294,938.164.232-05,2026-01-27,val,0.0,Máquinas,1.0
82295,938.164.232-05,2026-01-27,val,0.0,Máquinas,7.0
82651,938.164.232-05,2026-01-31,test,0.0,Fertilizantes,9.0
88102,938.164.232-05,2026-04-03,test,0.0,Máquinas,5.0
92145,938.164.232-05,2026-05-18,test,,,
6362,938.203.645-87,2023-09-23,train,1.0,Sementes,1.0
29734,938.203.645-87,2024-06-09,train,1.0,Sementes,4.0
85371,938.203.645-87,2026-03-03,test,0.0,Sementes,6.0
91109,938.203.645-87,2026-05-06,test,,,
4162,938.218.231-43,2023-08-31,train,0.0,Sementes,9.0
4187,938.218.231-43,2023-09-01,train,0.0,Defensivos,2.0
8684,938.218.231-43,2023-10-17,train,1.0,Fertilizantes,1.0
22022,938.218.231-43,2024-03-14,train,1.0,Defensivos,9.0
36272,938.218.231-43,2024-08-22,train,0.0,Fertilizantes,6.0
45972,938.218.231-43,2024-12-10,train,1.0,Fertilizantes,1.0
58494,938.218.231-43,2025-05-02,train,0.0,Fertilizantes,0.0
66643,938.218.231-43,2025-08-04,train,0.0,Fertilizantes,8.0
68015,938.218.231-43,2025-08-20,train,0.0,Fertilizantes,7.0
70265,938.218.231-43,2025-09-15,train,0.0,Fertilizantes,9.0
73192,938.218.231-43,2025-10-17,train,0.0,Fertilizantes,3.0
75704,938.218.231-43,2025-11-15,val,0.0,Fertilizantes,7.0
76469,938.218.231-43,2025-11-23,val,0.0,Máquinas,1.0
80784,938.218.231-43,2026-01-10,val,0.0,Fertilizantes,2.0
83259,938.218.231-43,2026-02-07,test,0.0,Fertilizantes,3.0
88641,938.218.231-43,2026-04-09,test,0.0,Defensivos,5.0
91617,938.218.231-43,2026-05-12,test,0.0,Fertilizantes,8.0
91618,938.218.231-43,2026-05-12,test,0.0,Fertilizantes,3.0
92550,938.218.231-43,2026-05-22,test,0.0,Fertilizantes,6.0
97012,938.218.231-43,2026-07-06,test,,,
21501,938.285.034-11,2024-03-08,train,1.0,Fertilizantes,5.0
38249,938.285.034-11,2024-09-14,train,1.0,Fertilizantes,1.0
59067,938.285.034-11,2025-05-09,train,0.0,Fertilizantes,4.0
63548,938.285.034-11,2025-06-29,train,0.0,Fertilizantes,0.0
69446,938.285.034-11,2025-09-05,train,0.0,Defensivos,5.0
71076,938.285.034-11,2025-09-24,train,1.0,Fertilizantes,1.0
88333,938.285.034-11,2026-04-06,test,0.0,Fertilizantes,9.0
98488,938.285.034-11,2026-07-18,test,,,
9946,938.339.836-12,2023-10-31,train,0.0,Sementes,8.0
14911,938.339.836-12,2023-12-25,train,1.0,Sementes,0.0
38498,938.339.836-12,2024-09-16,train,1.0,Sementes,6.0
50373,938.339.836-12,2025-01-29,train,0.0,Defensivos,0.0
57180,938.339.836-12,2025-04-16,train,1.0,Sementes,6.0
69909,938.339.836-12,2025-09-11,train,1.0,Sementes,8.0
84129,938.339.836-12,2026-02-17,test,1.0,,
4856,938.570.499-01,2023-09-07,train,1.0,Fertilizantes,1.0
19356,938.570.499-01,2024-02-13,train,0.0,Fertilizantes,0.0
25850,938.570.499-01,2024-04-28,train,0.0,Fertilizantes,8.0
32877,938.570.499-01,2024-07-15,train,1.0,Fertilizantes,6.0
47847,938.570.499-01,2024-12-31,train,1.0,Sementes,3.0
74274,938.570.499-01,2025-10-30,train,0.0,Fertilizantes,3.0
83629,938.570.499-01,2026-02-11,test,0.0,Fertilizantes,4.0
83947,938.570.499-01,2026-02-15,test,0.0,Fertilizantes,2.0
92029,938.570.499-01,2026-05-16,test,0.0,Fertilizantes,7.0
95874,938.570.499-01,2026-06-25,test,0.0,Fertilizantes,2.0
97579,938.570.499-01,2026-07-11,test,,,
31027,938.655.849-18,2024-06-24,train,1.0,,
43386,938.747.271-06,2024-11-11,train,1.0,Defensivos,7.0
77126,938.747.271-06,2025-11-30,val,0.0,Defensivos,0.0
79204,938.747.271-06,2025-12-23,val,1.0,,
25463,938.888.183-46,2024-04-24,train,1.0,,
77816,938.908.040-12,2025-12-08,val,0.0,Fertilizantes,6.0
86074,938.908.040-12,2026-03-12,test,0.0,Máquinas,1.0
87619,938.908.040-12,2026-03-29,test,0.0,Fertilizantes,3.0
91877,938.908.040-12,2026-05-15,test,,,
1041,938.955.136-60,2023-08-03,train,0.0,Máquinas,6.0
2277,938.955.136-60,2023-08-13,train,0.0,Máquinas,5.0
4504,938.955.136-60,2023-09-04,train,0.0,Fertilizantes,7.0
6591,938.955.136-60,2023-09-25,train,0.0,Fertilizantes,2.0
9146,938.955.136-60,2023-10-22,train,0.0,Sementes,7.0
15753,938.955.136-60,2024-01-03,train,0.0,Sementes,9.0
18458,938.955.136-60,2024-02-03,train,1.0,Fertilizantes,0.0
76148,938.955.136-60,2025-11-19,val,1.0,,
2988,938.986.233-78,2023-08-20,train,0.0,Fertilizantes,2.0
12268,938.986.233-78,2023-11-26,train,0.0,Fertilizantes,3.0
20827,938.986.233-78,2024-03-01,train,0.0,Fertilizantes,7.0
31370,938.986.233-78,2024-06-28,train,1.0,Máquinas,8.0
45808,938.986.233-78,2024-12-08,train,1.0,Fertilizantes,4.0
58352,938.986.233-78,2025-04-30,train,0.0,Fertilizantes,6.0
63762,938.986.233-78,2025-07-02,train,0.0,Fertilizantes,7.0
73767,938.986.233-78,2025-10-24,train,0.0,Máquinas,5.0
74569,938.986.233-78,2025-11-02,val,1.0,Sementes,7.0
96617,938.986.233-78,2026-07-02,test,,,
166,939.079.199-55,2023-07-29,train,1.0,Fertilizantes,0.0
23075,939.079.199-55,2024-03-26,train,0.0,Sementes,1.0
23090,939.079.199-55,2024-03-26,train,1.0,Sementes,6.0
38076,939.079.199-55,2024-09-12,train,1.0,Sementes,9.0
65006,939.079.199-55,2025-07-16,train,1.0,Sementes,1.0
76027,939.079.199-55,2025-11-18,val,1.0,,
118,939.132.963-28,2023-07-29,train,0.0,Defensivos,0.0
7220,939.132.963-28,2023-10-02,train,0.0,Defensivos,5.0
11385,939.132.963-28,2023-11-16,train,0.0,Defensivos,5.0
12000,939.132.963-28,2023-11-23,train,0.0,Máquinas,9.0
12003,939.132.963-28,2023-11-23,train,0.0,Sementes,6.0
15172,939.132.963-28,2023-12-27,train,0.0,Máquinas,1.0
18119,939.132.963-28,2024-01-30,train,0.0,Defensivos,6.0
19568,939.132.963-28,2024-02-15,train,0.0,Defensivos,6.0
21569,939.132.963-28,2024-03-09,train,1.0,Máquinas,0.0
47210,939.132.963-28,2024-12-24,train,1.0,Defensivos,3.0
63051,939.132.963-28,2025-06-24,train,1.0,Defensivos,1.0
76509,939.132.963-28,2025-11-24,val,1.0,Defensivos,7.0
88362,939.132.963-28,2026-04-06,test,0.0,Fertilizantes,8.0
98270,939.132.963-28,2026-07-17,test,,,
87796,939.305.907-19,2026-03-31,test,,,
39492,939.586.095-20,2024-09-27,train,1.0,,
11118,939.679.508-91,2023-11-13,train,0.0,Defensivos,0.0
15470,939.679.508-91,2023-12-31,train,0.0,Fertilizantes,3.0
19954,939.679.508-91,2024-02-20,train,1.0,Defensivos,6.0
36857,939.679.508-91,2024-08-29,train,0.0,Fertilizantes,1.0
39749,939.679.508-91,2024-09-30,train,0.0,Defensivos,8.0
41391,939.679.508-91,2024-10-19,train,1.0,Defensivos,0.0
55810,939.679.508-91,2025-03-31,train,1.0,Máquinas,6.0
82891,939.679.508-91,2026-02-02,test,0.0,Defensivos,9.0
86620,939.679.508-91,2026-03-18,test,0.0,Defensivos,2.0
96273,939.679.508-91,2026-06-29,test,,,
36126,939.700.891-90,2024-08-21,train,1.0,Fertilizantes,2.0
69317,939.700.891-90,2025-09-04,train,0.0,Sementes,5.0
78494,939.700.891-90,2025-12-15,val,1.0,,
7446,939.733.192-27,2023-10-04,train,1.0,Defensivos,9.0
32875,939.733.192-27,2024-07-15,train,1.0,Máquinas,9.0
47737,939.733.192-27,2024-12-30,train,1.0,Fertilizantes,5.0
76277,939.733.192-27,2025-11-21,val,0.0,Fertilizantes,6.0
77300,939.733.192-27,2025-12-02,val,0.0,Sementes,5.0
77309,939.733.192-27,2025-12-02,val,0.0,Fertilizantes,4.0
78939,939.733.192-27,2025-12-20,val,0.0,Máquinas,8.0
89227,939.733.192-27,2026-04-15,test,0.0,Defensivos,8.0
94186,939.733.192-27,2026-06-08,test,0.0,Defensivos,6.0
95304,939.733.192-27,2026-06-19,test,,,
53560,939.906.729-75,2025-03-06,train,0.0,Defensivos,0.0
53921,939.906.729-75,2025-03-10,train,0.0,Defensivos,3.0
63145,939.906.729-75,2025-06-25,train,1.0,Máquinas,9.0
74919,939.906.729-75,2025-11-06,val,1.0,Fertilizantes,8.0
96960,939.906.729-75,2026-07-05,test,,,
7337,939.907.454-41,2023-10-03,train,0.0,Defensivos,8.0
12173,939.907.454-41,2023-11-25,train,1.0,Sementes,8.0
29164,939.907.454-41,2024-06-03,train,0.0,Sementes,5.0
34123,939.907.454-41,2024-07-29,train,0.0,Defensivos,9.0
38743,939.907.454-41,2024-09-19,train,0.0,Sementes,1.0
45746,939.907.454-41,2024-12-07,train,0.0,Sementes,9.0
46009,939.907.454-41,2024-12-10,train,0.0,Sementes,4.0
52977,939.907.454-41,2025-02-28,train,0.0,Sementes,3.0
56971,939.907.454-41,2025-04-14,train,0.0,Sementes,7.0
57021,939.907.454-41,2025-04-14,train,0.0,Sementes,9.0
59660,939.907.454-41,2025-05-16,train,0.0,Sementes,1.0
60462,939.907.454-41,2025-05-25,train,0.0,Sementes,1.0
63153,939.907.454-41,2025-06-25,train,0.0,Sementes,4.0
66130,939.907.454-41,2025-07-29,train,0.0,Sementes,8.0
67191,939.907.454-41,2025-08-10,train,0.0,Defensivos,1.0
76781,939.907.454-41,2025-11-27,val,0.0,Sementes,8.0
87114,939.907.454-41,2026-03-24,test,0.0,Sementes,5.0
88506,939.907.454-41,2026-04-08,test,0.0,Máquinas,9.0
89687,939.907.454-41,2026-04-20,test,0.0,Sementes,4.0
94452,939.907.454-41,2026-06-11,test,0.0,Sementes,4.0
95804,939.907.454-41,2026-06-24,test,0.0,Sementes,8.0
96021,939.907.454-41,2026-06-26,test,0.0,Defensivos,3.0
97543,939.907.454-41,2026-07-11,test,0.0,Sementes,8.0
98142,939.907.454-41,2026-07-15,test,,,
36833,939.947.983-88,2024-08-28,train,0.0,Defensivos,3.0
38414,939.947.983-88,2024-09-15,train,0.0,Fertilizantes,6.0
38493,939.947.983-88,2024-09-16,train,0.0,Máquinas,3.0
40794,939.947.983-88,2024-10-12,train,0.0,Defensivos,8.0
44023,939.947.983-88,2024-11-18,train,1.0,Defensivos,4.0
57677,939.947.983-88,2025-04-22,train,0.0,Defensivos,9.0
58084,939.947.983-88,2025-04-27,train,0.0,Defensivos,5.0
58200,939.947.983-88,2025-04-28,train,1.0,Fertilizantes,1.0
75291,939.947.983-88,2025-11-10,val,0.0,Sementes,8.0
82195,939.947.983-88,2026-01-26,val,0.0,Defensivos,8.0
85990,939.947.983-88,2026-03-10,test,0.0,Defensivos,3.0
87115,939.947.983-88,2026-03-24,test,0.0,Defensivos,4.0
90693,939.947.983-88,2026-05-01,test,0.0,Defensivos,9.0
91954,939.947.983-88,2026-05-15,test,0.0,Defensivos,6.0
92907,939.947.983-88,2026-05-26,test,0.0,Defensivos,6.0
93270,939.947.983-88,2026-05-29,test,,,
1327,940.199.631-85,2023-08-05,train,0.0,Máquinas,7.0
4282,940.199.631-85,2023-09-01,train,1.0,Máquinas,5.0
20482,940.199.631-85,2024-02-25,train,0.0,Máquinas,7.0
22074,940.199.631-85,2024-03-15,train,1.0,Defensivos,3.0
32911,940.199.631-85,2024-07-16,train,0.0,Sementes,1.0
34568,940.199.631-85,2024-08-03,train,0.0,Defensivos,8.0
34576,940.199.631-85,2024-08-03,train,1.0,Sementes,9.0
50994,940.199.631-85,2025-02-05,train,1.0,Fertilizantes,7.0
95696,940.199.631-85,2026-06-23,test,0.0,Defensivos,5.0
96549,940.199.631-85,2026-07-01,test,,,
75521,940.206.647-06,2025-11-12,val,1.0,,
5079,940.230.998-56,2023-09-09,train,1.0,Sementes,5.0
23759,940.230.998-56,2024-04-04,train,0.0,Defensivos,4.0
26681,940.230.998-56,2024-05-07,train,0.0,Máquinas,6.0
33240,940.230.998-56,2024-07-19,train,1.0,Fertilizantes,4.0
46049,940.230.998-56,2024-12-11,train,1.0,Defensivos,3.0
67602,940.230.998-56,2025-08-15,train,0.0,Defensivos,8.0
71029,940.230.998-56,2025-09-23,train,0.0,Máquinas,9.0
74604,940.230.998-56,2025-11-03,val,0.0,Fertilizantes,2.0
81085,940.230.998-56,2026-01-13,val,0.0,Máquinas,4.0
87425,940.230.998-56,2026-03-27,test,0.0,Fertilizantes,7.0
88505,940.230.998-56,2026-04-08,test,0.0,Fertilizantes,9.0
98830,940.230.998-56,2026-07-21,test,,,
4252,940.236.226-64,2023-09-01,train,1.0,Máquinas,6.0
16128,940.236.226-64,2024-01-07,train,1.0,Sementes,1.0
27460,940.236.226-64,2024-05-16,train,0.0,Sementes,4.0
28198,940.236.226-64,2024-05-24,train,0.0,Máquinas,6.0
28326,940.236.226-64,2024-05-25,train,0.0,Fertilizantes,5.0
28431,940.236.226-64,2024-05-27,train,0.0,Máquinas,3.0
29404,940.236.226-64,2024-06-06,train,0.0,Máquinas,5.0
30369,940.236.226-64,2024-06-17,train,0.0,Fertilizantes,1.0
33586,940.236.226-64,2024-07-23,train,0.0,Máquinas,3.0
35043,940.236.226-64,2024-08-09,train,0.0,Defensivos,7.0
38007,940.236.226-64,2024-09-11,train,0.0,Sementes,1.0
38155,940.236.226-64,2024-09-13,train,1.0,Máquinas,9.0
50274,940.236.226-64,2025-01-28,train,0.0,Máquinas,4.0
51757,940.236.226-64,2025-02-14,train,0.0,Máquinas,1.0
54225,940.236.226-64,2025-03-14,train,0.0,Máquinas,0.0
54408,940.236.226-64,2025-03-16,train,0.0,Sementes,5.0
56185,940.236.226-64,2025-04-05,train,1.0,Máquinas,9.0
73172,940.236.226-64,2025-10-17,train,0.0,Máquinas,7.0
73441,940.236.226-64,2025-10-20,train,0.0,Máquinas,1.0
83270,940.236.226-64,2026-02-07,test,0.0,Máquinas,5.0
83444,940.236.226-64,2026-02-09,test,0.0,Sementes,4.0
85559,940.236.226-64,2026-03-05,test,0.0,Defensivos,2.0
89087,940.236.226-64,2026-04-14,test,,,
1533,940.369.366-54,2023-08-07,train,1.0,Defensivos,1.0
15333,940.369.366-54,2023-12-29,train,1.0,Defensivos,9.0
34043,940.369.366-54,2024-07-28,train,0.0,Sementes,6.0
44349,940.369.366-54,2024-11-22,train,1.0,Defensivos,3.0
58790,940.369.366-54,2025-05-05,train,0.0,Fertilizantes,4.0
60389,940.369.366-54,2025-05-24,train,1.0,Defensivos,4.0
80690,940.369.366-54,2026-01-09,val,1.0,,
35949,940.467.113-45,2024-08-19,train,1.0,Defensivos,2.0
84399,940.467.113-45,2026-02-20,test,1.0,,
8698,940.536.111-21,2023-10-18,train,0.0,Fertilizantes,6.0
18162,940.536.111-21,2024-01-31,train,1.0,,
26564,940.595.418-00,2024-05-06,train,1.0,Sementes,0.0
65929,940.595.418-00,2025-07-27,train,1.0,,
23934,940.612.762-80,2024-04-06,train,0.0,Fertilizantes,4.0
29862,940.612.762-80,2024-06-11,train,0.0,Fertilizantes,8.0
37551,940.612.762-80,2024-09-06,train,1.0,Fertilizantes,4.0
50055,940.612.762-80,2025-01-25,train,1.0,Fertilizantes,9.0
66974,940.612.762-80,2025-08-08,train,1.0,Fertilizantes,2.0
89524,940.612.762-80,2026-04-19,test,0.0,Fertilizantes,0.0
91728,940.612.762-80,2026-05-13,test,0.0,Fertilizantes,1.0
99688,940.612.762-80,2026-07-26,test,,,
10305,940.730.539-22,2023-11-04,train,1.0,,
7503,940.801.835-42,2023-10-05,train,1.0,Defensivos,2.0
26823,940.801.835-42,2024-05-09,train,1.0,Máquinas,9.0
54320,940.801.835-42,2025-03-15,train,1.0,Máquinas,5.0
81207,940.801.835-42,2026-01-15,val,0.0,Defensivos,4.0
82680,940.801.835-42,2026-01-31,test,1.0,,
71487,940.883.869-65,2025-09-28,train,1.0,,
12474,940.913.428-50,2023-11-28,train,1.0,,
11721,940.950.620-45,2023-11-19,train,1.0,Defensivos,7.0
36823,940.950.620-45,2024-08-28,train,0.0,Sementes,0.0
45001,940.950.620-45,2024-11-29,train,1.0,Defensivos,7.0
70700,940.950.620-45,2025-09-20,train,0.0,Sementes,8.0
71889,940.950.620-45,2025-10-03,train,0.0,Defensivos,3.0
75029,940.950.620-45,2025-11-07,val,0.0,Defensivos,0.0
78393,940.950.620-45,2025-12-14,val,0.0,Fertilizantes,4.0
84845,940.950.620-45,2026-02-25,test,1.0,,
9104,940.952.105-08,2023-10-22,train,0.0,Sementes,9.0
9178,940.952.105-08,2023-10-23,train,0.0,Sementes,0.0
9364,940.952.105-08,2023-10-25,train,0.0,Máquinas,1.0
14346,940.952.105-08,2023-12-18,train,1.0,Sementes,1.0
29264,940.952.105-08,2024-06-04,train,0.0,Sementes,2.0
30108,940.952.105-08,2024-06-14,train,1.0,Sementes,5.0
41220,940.952.105-08,2024-10-17,train,0.0,Máquinas,1.0
46563,940.952.105-08,2024-12-16,train,1.0,Máquinas,3.0
87031,940.952.105-08,2026-03-23,test,0.0,Sementes,1.0
91339,940.952.105-08,2026-05-09,test,,,
93040,940.959.874-56,2026-05-27,test,,,
2512,940.973.072-40,2023-08-15,train,0.0,Sementes,7.0
6786,940.973.072-40,2023-09-27,train,1.0,,
1288,940.974.572-17,2023-08-05,train,0.0,Defensivos,0.0
4365,940.974.572-17,2023-09-02,train,1.0,Defensivos,7.0
95493,940.974.572-17,2026-06-21,test,,,
2540,941.063.893-39,2023-08-16,train,0.0,Fertilizantes,4.0
3937,941.063.893-39,2023-08-29,train,1.0,Fertilizantes,9.0
15711,941.063.893-39,2024-01-02,train,0.0,Fertilizantes,9.0
16219,941.063.893-39,2024-01-08,train,0.0,Fertilizantes,8.0
23713,941.063.893-39,2024-04-03,train,0.0,Fertilizantes,5.0
25343,941.063.893-39,2024-04-22,train,1.0,Fertilizantes,9.0
83831,941.063.893-39,2026-02-14,test,0.0,Máquinas,5.0
87376,941.063.893-39,2026-03-26,test,0.0,Fertilizantes,7.0
91908,941.063.893-39,2026-05-15,test,0.0,Fertilizantes,0.0
95273,941.063.893-39,2026-06-19,test,0.0,Defensivos,3.0
96898,941.063.893-39,2026-07-05,test,0.0,Fertilizantes,2.0
98502,941.063.893-39,2026-07-18,test,,,
3103,941.086.425-97,2023-08-21,train,0.0,Defensivos,0.0
13625,941.086.425-97,2023-12-11,train,0.0,Defensivos,0.0
13968,941.086.425-97,2023-12-14,train,1.0,Defensivos,0.0
39248,941.086.425-97,2024-09-25,train,0.0,Máquinas,8.0
43246,941.086.425-97,2024-11-10,train,1.0,Defensivos,6.0
54925,941.086.425-97,2025-03-21,train,0.0,Defensivos,3.0
55142,941.086.425-97,2025-03-23,train,0.0,Defensivos,2.0
62195,941.086.425-97,2025-06-14,train,0.0,Defensivos,0.0
64589,941.086.425-97,2025-07-11,train,0.0,Defensivos,5.0
71050,941.086.425-97,2025-09-23,train,0.0,Defensivos,7.0
79481,941.086.425-97,2025-12-26,val,0.0,Defensivos,5.0
79839,941.086.425-97,2025-12-30,val,0.0,Defensivos,0.0
84785,941.086.425-97,2026-02-24,test,0.0,Fertilizantes,6.0
95504,941.086.425-97,2026-06-21,test,,,
93600,941.114.026-23,2026-06-02,test,0.0,Fertilizantes,4.0
94662,941.114.026-23,2026-06-13,test,0.0,Defensivos,6.0
94691,941.114.026-23,2026-06-13,test,,,
1833,941.167.269-82,2023-08-09,train,0.0,Fertilizantes,9.0
3203,941.167.269-82,2023-08-22,train,0.0,Defensivos,8.0
14484,941.167.269-82,2023-12-20,train,0.0,Defensivos,2.0
16815,941.167.269-82,2024-01-15,train,1.0,Sementes,2.0
32715,941.167.269-82,2024-07-13,train,0.0,Defensivos,1.0
33547,941.167.269-82,2024-07-23,train,0.0,Defensivos,4.0
36807,941.167.269-82,2024-08-28,train,0.0,Defensivos,3.0
39624,941.167.269-82,2024-09-29,train,0.0,Defensivos,3.0
41827,941.167.269-82,2024-10-24,train,0.0,Defensivos,7.0
49206,941.167.269-82,2025-01-15,train,1.0,Defensivos,3.0
60537,941.167.269-82,2025-05-26,train,0.0,Sementes,9.0
62699,941.167.269-82,2025-06-20,train,1.0,,
14275,941.174.462-15,2023-12-17,train,1.0,Sementes,2.0
26618,941.174.462-15,2024-05-07,train,0.0,Sementes,3.0
27682,941.174.462-15,2024-05-18,train,1.0,Sementes,5.0
46051,941.174.462-15,2024-12-11,train,0.0,Sementes,9.0
46534,941.174.462-15,2024-12-16,train,1.0,Fertilizantes,7.0
58355,941.174.462-15,2025-04-30,train,0.0,Sementes,7.0
62253,941.174.462-15,2025-06-15,train,1.0,Fertilizantes,1.0
75757,941.174.462-15,2025-11-15,val,0.0,Sementes,5.0
76029,941.174.462-15,2025-11-18,val,0.0,Máquinas,5.0
77540,941.174.462-15,2025-12-05,val,0.0,Máquinas,8.0
78635,941.174.462-15,2025-12-17,val,0.0,Máquinas,6.0
81272,941.174.462-15,2026-01-16,val,0.0,Sementes,7.0
81276,941.174.462-15,2026-01-16,val,0.0,Sementes,1.0
85135,941.174.462-15,2026-03-01,test,0.0,Defensivos,3.0
85739,941.174.462-15,2026-03-08,test,0.0,Defensivos,0.0
89148,941.174.462-15,2026-04-14,test,0.0,Fertilizantes,7.0
92459,941.174.462-15,2026-05-21,test,0.0,Defensivos,5.0
93367,941.174.462-15,2026-05-30,test,0.0,Sementes,4.0
95189,941.174.462-15,2026-06-18,test,,,
2711,941.225.606-08,2023-08-17,train,0.0,Sementes,4.0
2937,941.225.606-08,2023-08-19,train,1.0,Sementes,7.0
17201,941.225.606-08,2024-01-20,train,1.0,Sementes,0.0
71844,941.225.606-08,2025-10-02,train,1.0,,
16201,941.293.868-32,2024-01-08,train,1.0,Sementes,0.0
32228,941.293.868-32,2024-07-08,train,0.0,Sementes,6.0
38293,941.293.868-32,2024-09-14,train,1.0,,
12257,941.445.760-78,2023-11-26,train,1.0,,
32984,941.560.511-10,2024-07-17,train,0.0,Fertilizantes,3.0
33199,941.560.511-10,2024-07-19,train,1.0,Sementes,1.0
84820,941.560.511-10,2026-02-25,test,1.0,Sementes,5.0
96725,941.560.511-10,2026-07-03,test,,,
66865,941.631.670-99,2025-08-07,train,1.0,,
58889,941.724.623-24,2025-05-07,train,1.0,,
18829,941.901.411-86,2024-02-07,train,0.0,Sementes,3.0
23412,941.901.411-86,2024-03-31,train,0.0,Sementes,2.0
24423,941.901.411-86,2024-04-11,train,0.0,Sementes,2.0
26498,941.901.411-86,2024-05-05,train,0.0,Sementes,3.0
28711,941.901.411-86,2024-05-29,train,1.0,Sementes,0.0
51579,941.901.411-86,2025-02-12,train,0.0,Sementes,5.0
52290,941.901.411-86,2025-02-20,train,1.0,Sementes,7.0
65407,941.901.411-86,2025-07-21,train,1.0,Sementes,7.0
86411,941.901.411-86,2026-03-15,test,0.0,Fertilizantes,4.0
87476,941.901.411-86,2026-03-27,test,1.0,Sementes,4.0
99835,941.901.411-86,2026-07-27,test,,,
21345,941.936.459-32,2024-03-06,train,1.0,,
46370,941.974.915-06,2024-12-14,train,1.0,Máquinas,9.0
61333,941.974.915-06,2025-06-04,train,1.0,,
7632,942.003.958-78,2023-10-06,train,1.0,Sementes,5.0
23916,942.003.958-78,2024-04-05,train,1.0,,
67552,942.037.655-95,2025-08-14,train,1.0,,
6946,942.088.391-47,2023-09-29,train,1.0,Fertilizantes,5.0
68526,942.088.391-47,2025-08-26,train,1.0,Máquinas,1.0
94750,942.088.391-47,2026-06-14,test,,,
5339,942.158.533-03,2023-09-12,train,1.0,Defensivos,7.0
25092,942.158.533-03,2024-04-19,train,1.0,Sementes,6.0
45731,942.158.533-03,2024-12-07,train,0.0,Defensivos,8.0
46767,942.158.533-03,2024-12-19,train,1.0,Defensivos,2.0
59031,942.158.533-03,2025-05-09,train,1.0,Defensivos,0.0
71505,942.158.533-03,2025-09-28,train,0.0,Sementes,7.0
75812,942.158.533-03,2025-11-16,val,0.0,Defensivos,3.0
76205,942.158.533-03,2025-11-20,val,0.0,Defensivos,1.0
77242,942.158.533-03,2025-12-02,val,0.0,Defensivos,7.0
78386,942.158.533-03,2025-12-14,val,1.0,Defensivos,4.0
97183,942.158.533-03,2026-07-07,test,0.0,Defensivos,0.0
98351,942.158.533-03,2026-07-17,test,,,
46448,942.204.032-99,2024-12-15,train,1.0,,
10490,942.239.127-04,2023-11-06,train,0.0,Defensivos,8.0
12074,942.239.127-04,2023-11-24,train,1.0,Defensivos,3.0
58470,942.239.127-04,2025-05-02,train,0.0,Fertilizantes,1.0
63978,942.239.127-04,2025-07-04,train,0.0,Defensivos,1.0
64742,942.239.127-04,2025-07-13,train,0.0,Máquinas,7.0
